sid,label,max_before,max_after,pred_before,pred_after,changed
46884,0,0.4267871081829071,0.4267871081829071,0,0,0
46919,0,0.4259481430053711,0.4259481430053711,0,0,0
46979,0,0.4054636061191559,0.4054636061191559,0,0,0
47088,0,0.4054636061191559,0.4054636061191559,0,0,0
47089,0,0.4054636061191559,0.4054636061191559,0,0,0
47090,1,0.4054636061191559,0.4054636061191559,0,0,0
47141,1,0.4060814082622528,0.4060814082622528,0,0,0
4717,1,0.4254872798919678,0.4254872798919678,0,0,0
47181,1,0.42500901222229004,0.4250090420246124,0,0,0
472,1,0.40514275431632996,0.40514275431632996,0,0,0
47220,1,0.39526453614234924,0.39526453614234924,0,0,0
47234,0,0.43019819259643555,0.43019819259643555,0,0,0
47255,0,0.390072762966156,0.390072762966156,0,0,0
47277,1,0.42693379521369934,0.42693379521369934,0,0,0
47291,1,0.40501752495765686,0.40501752495765686,0,0,0
47375,1,0.4044741094112396,0.4044741094112396,0,0,0
47439,0,0.3589577078819275,0.3589577078819275,0,0,0
47440,1,0.40432170033454895,0.40432170033454895,0,0,0
47460,0,0.4054636061191559,0.4054636061191559,0,0,0
47473,0,0.4054636061191559,0.4054636061191559,0,0,0
47482,0,0.43019819259643555,0.43019819259643555,0,0,0
47500,1,0.40507468581199646,0.40507468581199646,0,0,0
47502,1,0.4216497242450714,0.4216497242450714,0,0,0
47527,0,0.4054636061191559,0.4054636061191559,0,0,0
47567,0,0.4054636061191559,0.4054636061191559,0,0,0
47576,1,0.41161879897117615,0.41161879897117615,0,0,0
47588,0,0.40527722239494324,0.40527722239494324,0,0,0
47589,0,0.4048282206058502,0.4048282206058502,0,0,0
47616,0,0.42785245180130005,0.42785245180130005,0,0,0
47674,0,0.4054636061191559,0.4054636061191559,0,0,0
47683,1,0.4073058068752289,0.4073058068752289,0,0,0
47708,1,0.4267871081829071,0.4234350025653839,0,0,0
47712,0,0.4267871081829071,0.4267871081829071,0,0,0
47717,1,0.4267871081829071,0.4267871081829071,0,0,0
47743,1,0.40461403131484985,0.40461403131484985,0,0,0
47785,0,0.4054636061191559,0.4054636061191559,0,0,0
47819,0,0.4054636061191559,0.4054636061191559,0,0,0
47860,0,0.4058217406272888,0.4058217406272888,0,0,0
47872,0,0.39002734422683716,0.39002734422683716,0,0,0
47893,0,0.43019819259643555,0.43019819259643555,0,0,0
47906,0,0.4054636061191559,0.4054636061191559,0,0,0
47916,0,0.4259481430053711,0.4259481430053711,0,0,0
47921,1,0.39960208535194397,0.39960208535194397,0,0,0
47939,0,0.3954842984676361,0.3954842984676361,0,0,0
47953,0,0.4054636061191559,0.4054636061191559,0,0,0
47970,0,0.4060570001602173,0.4060570001602173,0,0,0
47987,0,0.4054636061191559,0.4054636061191559,0,0,0
4801,1,0.43019819259643555,0.43019819259643555,0,0,0
48065,1,0.4267871081829071,0.4267871081829071,0,0,0
48146,0,0.39960208535194397,0.39960208535194397,0,0,0
48187,0,0.4054636061191559,0.4054636061191559,0,0,0
48197,0,0.4044741094112396,0.4044741094112396,0,0,0
48198,1,0.4267871081829071,0.4253591001033783,0,0,0
4820,1,0.4267871081829071,0.4232206642627716,0,0,0
48211,1,0.42785248160362244,0.42785245180130005,0,0,0
48227,0,0.4054636061191559,0.4054636061191559,0,0,0
48230,0,0.40618202090263367,0.40618202090263367,0,0,0
48236,1,0.42227333784103394,0.42227333784103394,0,0,0
48238,0,0.40515708923339844,0.40515708923339844,0,0,0
48264,1,0.4254872798919678,0.4217458665370941,0,0,0
48285,1,0.4054636061191559,0.4054636061191559,0,0,0
48352,1,0.4259481430053711,0.4259481430053711,0,0,0
48358,0,0.4045298993587494,0.4045298993587494,0,0,0
4837,1,0.4244757890701294,0.4244757890701294,0,0,0
48393,0,0.4267871081829071,0.4267871081829071,0,0,0
4842,1,0.40984100103378296,0.40984100103378296,0,0,0
48422,1,0.4259481430053711,0.4259481430053711,0,0,0
48442,0,0.4054636061191559,0.4054636061191559,0,0,0
48462,0,0.4059900641441345,0.4059900641441345,0,0,0
48473,0,0.43019819259643555,0.43019819259643555,0,0,0
48502,0,0.4054636061191559,0.4054636061191559,0,0,0
48509,0,0.4054636061191559,0.4054636061191559,0,0,0
48568,0,0.4267871081829071,0.4267871081829071,0,0,0
48646,0,0.4267871081829071,0.4267871081829071,0,0,0
48647,1,0.39475253224372864,0.39475253224372864,0,0,0
48648,0,0.4054636061191559,0.4054636061191559,0,0,0
48696,0,0.43019819259643555,0.43019819259643555,0,0,0
48853,1,0.40514275431632996,0.40514275431632996,0,0,0
489,1,0.4259481430053711,0.4259481430053711,0,0,0
48918,0,0.4054636061191559,0.4054636061191559,0,0,0
48962,1,0.42693379521369934,0.42693379521369934,0,0,0
48987,1,0.4267871081829071,0.4266917109489441,0,0,0
48997,0,0.4054636061191559,0.4054636061191559,0,0,0
49023,0,0.4054636061191559,0.4054636061191559,0,0,0
49044,1,0.40514275431632996,0.40514275431632996,0,0,0
4905,0,0.4053388833999634,0.4053388833999634,0,0,0
49056,0,0.3906204104423523,0.3906204104423523,0,0,0
49060,0,0.4054636061191559,0.4054636061191559,0,0,0
4908,1,0.4128097891807556,0.4128097891807556,0,0,0
49130,1,0.39475253224372864,0.39475253224372864,0,0,0
49137,0,0.4054636061191559,0.4054636061191559,0,0,0
49142,1,0.4054636061191559,0.4054636061191559,0,0,0
49146,0,0.40551477670669556,0.40551477670669556,0,0,0
4917,0,0.41140881180763245,0.41140881180763245,0,0,0
49204,0,0.4054636061191559,0.4054636061191559,0,0,0
49205,0,0.42573386430740356,0.42573386430740356,0,0,0
49212,0,0.4054636061191559,0.4054636061191559,0,0,0
49220,0,0.4054636061191559,0.4054636061191559,0,0,0
49258,0,0.4054636061191559,0.4054636061191559,0,0,0
49327,1,0.4267871081829071,0.42065781354904175,0,0,0
49332,0,0.4054636061191559,0.4054636061191559,0,0,0
4936,1,0.43019819259643555,0.43019819259643555,0,0,0
49387,0,0.4054636061191559,0.4054636061191559,0,0,0
49415,0,0.4054636061191559,0.4054636061191559,0,0,0
49519,1,0.4239305257797241,0.4239305257797241,0,0,0
49525,1,0.43019819259643555,0.43019819259643555,0,0,0
49533,1,0.4259481430053711,0.4225113093852997,0,0,0
49535,0,0.4055027365684509,0.4055027365684509,0,0,0
49536,0,0.4054636061191559,0.4054636061191559,0,0,0
49555,1,0.43019819259643555,0.43019819259643555,0,0,0
49557,1,0.4242100715637207,0.4242100715637207,0,0,0
49579,1,0.42392197251319885,0.42392197251319885,0,0,0
49626,0,0.4059635400772095,0.4059635400772095,0,0,0
49632,0,0.4048282206058502,0.4048282206058502,0,0,0
49666,1,0.41705530881881714,0.41705530881881714,0,0,0
49769,1,0.4254872798919678,0.4254872798919678,0,0,0
49839,1,0.4254872798919678,0.42314454913139343,0,0,0
49879,0,0.4054636061191559,0.4054636061191559,0,0,0
49902,0,0.4057809114456177,0.4057809114456177,0,0,0
49912,0,0.4054636061191559,0.4054636061191559,0,0,0
49955,0,0.42792391777038574,0.42792391777038574,0,0,0
49963,0,0.4054636061191559,0.4054636061191559,0,0,0
49968,1,0.42693379521369934,0.42693379521369934,0,0,0
50012,0,0.4054636061191559,0.4054636061191559,0,0,0
50013,0,0.4054636061191559,0.4054636061191559,0,0,0
50066,1,0.4054636061191559,0.40546363592147827,0,0,0
50076,0,0.389059454202652,0.389059454202652,0,0,0
50125,0,0.38996756076812744,0.38996756076812744,0,0,0
50143,0,0.4054636061191559,0.4054636061191559,0,0,0
5018,1,0.4267871081829071,0.42335402965545654,0,0,0
50180,0,0.3589577078819275,0.3589577078819275,0,0,0
50183,1,0.4259481430053711,0.4259481430053711,0,0,0
50229,1,0.4209469258785248,0.4209469258785248,0,0,0
50243,0,0.4054636061191559,0.4054636061191559,0,0,0
50262,0,0.4054636061191559,0.4054636061191559,0,0,0
50316,1,0.3899480998516083,0.3899480998516083,0,0,0
50351,1,0.4057729244232178,0.4057729244232178,0,0,0
50387,0,0.4054636061191559,0.4054636061191559,0,0,0
50397,0,0.43019819259643555,0.43019819259643555,0,0,0
50398,0,0.4054636061191559,0.4054636061191559,0,0,0
50501,1,0.4051705002784729,0.4051705002784729,0,0,0
50541,1,0.40514275431632996,0.40514275431632996,0,0,0
50556,0,0.39023804664611816,0.39023804664611816,0,0,0
50581,0,0.4054636061191559,0.4054636061191559,0,0,0
50611,1,0.4054636061191559,0.4054636061191559,0,0,0
50700,1,0.39475253224372864,0.39475253224372864,0,0,0
50702,1,0.3973570466041565,0.3973570466041565,0,0,0
50713,1,0.4259481430053711,0.4198223054409027,0,0,0
50724,1,0.40468940138816833,0.40468940138816833,0,0,0
50730,0,0.4056577682495117,0.4056577682495117,0,0,0
50741,0,0.4052322208881378,0.4052322208881378,0,0,0
50769,0,0.4259481430053711,0.4259481430053711,0,0,0
50772,0,0.4054636061191559,0.4054636061191559,0,0,0
50816,1,0.41939935088157654,0.41939935088157654,0,0,0
50848,0,0.4054636061191559,0.4054636061191559,0,0,0
50854,1,0.4267871081829071,0.4267871081829071,0,0,0
50874,0,0.4054636061191559,0.4054636061191559,0,0,0
50881,1,0.39508843421936035,0.39508843421936035,0,0,0
50883,0,0.38919591903686523,0.38919591903686523,0,0,0
50893,1,0.39475253224372864,0.39475253224372864,0,0,0
50913,1,0.4267871081829071,0.4244069755077362,0,0,0
50946,1,0.4054636061191559,0.4054636061191559,0,0,0
50950,0,0.405571848154068,0.405571848154068,0,0,0
50962,1,0.4259481430053711,0.4259481430053711,0,0,0
50970,0,0.40514275431632996,0.40514275431632996,0,0,0
51101,1,0.42693379521369934,0.42693379521369934,0,0,0
51142,1,0.4062698185443878,0.4062698185443878,0,0,0
51145,0,0.4054636061191559,0.4054636061191559,0,0,0
51158,1,0.40468940138816833,0.40468940138816833,0,0,0
51172,1,0.4194265902042389,0.4194265902042389,0,0,0
51236,0,0.4267871081829071,0.4267871081829071,0,0,0
51294,0,0.4054636061191559,0.4054636061191559,0,0,0
51371,0,0.43019819259643555,0.43019819259643555,0,0,0
5142,1,0.4267871081829071,0.4267871081829071,0,0,0
51458,1,0.41272586584091187,0.41272586584091187,0,0,0
51516,0,0.4054636061191559,0.4054636061191559,0,0,0
51541,0,0.4052322208881378,0.4052322208881378,0,0,0
51554,0,0.4054636061191559,0.4054636061191559,0,0,0
51566,0,0.3954842984676361,0.3954842984676361,0,0,0
51582,0,0.40453553199768066,0.40453553199768066,0,0,0
51608,0,0.40541839599609375,0.40541839599609375,0,0,0
51609,0,0.3565766513347626,0.3565766513347626,0,0,0
51614,0,0.4054636061191559,0.4054636061191559,0,0,0
51617,0,0.4054636061191559,0.4054636061191559,0,0,0
51630,1,0.4267871081829071,0.4257480800151825,0,0,0
51643,1,0.4267871081829071,0.4267871081829071,0,0,0
51669,1,0.42693379521369934,0.42693379521369934,0,0,0
51683,1,0.4194265902042389,0.4194265902042389,0,0,0
51694,1,0.4267871081829071,0.4267871081829071,0,0,0
5170,1,0.43048179149627686,0.43048179149627686,0,0,0
5174,1,0.38704997301101685,0.3873576521873474,0,0,0
51824,1,0.41768527030944824,0.41768527030944824,0,0,0
51900,1,0.40468940138816833,0.40468940138816833,0,0,0
51921,1,0.4259481430053711,0.42501962184906006,0,0,0
51968,1,0.42837274074554443,0.42837271094322205,0,0,0
51969,0,0.4054636061191559,0.4054636061191559,0,0,0
52090,1,0.4266726076602936,0.42667263746261597,0,0,0
52135,1,0.39526453614234924,0.39526453614234924,0,0,0
52147,0,0.4054636061191559,0.4054636061191559,0,0,0
52181,0,0.4259481430053711,0.4259481430053711,0,0,0
52198,0,0.43019819259643555,0.43019819259643555,0,0,0
52221,0,0.39018699526786804,0.39018699526786804,0,0,0
5223,1,0.43019819259643555,0.43019819259643555,0,0,0
52233,0,0.4054636061191559,0.4054636061191559,0,0,0
52273,0,0.40570083260536194,0.40570083260536194,0,0,0
52287,0,0.4054636061191559,0.4054636061191559,0,0,0
52292,0,0.4267871081829071,0.4267871081829071,0,0,0
52311,1,0.40611177682876587,0.40611177682876587,0,0,0
52332,1,0.4267871081829071,0.4267871081829071,0,0,0
52352,1,0.40363961458206177,0.40363961458206177,0,0,0
52364,0,0.4048282206058502,0.4048282206058502,0,0,0
52409,1,0.4125550389289856,0.4125550389289856,0,0,0
52410,0,0.4054636061191559,0.4054636061191559,0,0,0
5247,0,0.4053388833999634,0.4053388833999634,0,0,0
52474,1,0.4054636061191559,0.4054636061191559,0,0,0
52480,0,0.4054636061191559,0.4054636061191559,0,0,0
52522,1,0.4267871081829071,0.42306244373321533,0,0,0
52537,0,0.4054636061191559,0.4054636061191559,0,0,0
52567,1,0.4142856299877167,0.4142856299877167,0,0,0
52587,0,0.42792391777038574,0.42792391777038574,0,0,0
526,1,0.40514275431632996,0.40514275431632996,0,0,0
52611,1,0.3996000587940216,0.3996000587940216,0,0,0
52622,0,0.4054636061191559,0.4054636061191559,0,0,0
52628,0,0.4054636061191559,0.4054636061191559,0,0,0
52638,0,0.3954842984676361,0.3954842984676361,0,0,0
5267,1,0.43048182129859924,0.43048179149627686,0,0,0
52731,1,0.3893847167491913,0.3893847167491913,0,0,0
52767,0,0.4054636061191559,0.4054636061191559,0,0,0
52791,0,0.4054636061191559,0.4054636061191559,0,0,0
52852,1,0.39526453614234924,0.39526450634002686,0,0,0
52870,0,0.4267871081829071,0.4267871081829071,0,0,0
52877,0,0.4054636061191559,0.4054636061191559,0,0,0
52884,0,0.4054636061191559,0.4054636061191559,0,0,0
52923,1,0.3923681378364563,0.3923681378364563,0,0,0
52924,1,0.40572983026504517,0.40572983026504517,0,0,0
52967,1,0.4267871081829071,0.4267871081829071,0,0,0
52986,1,0.4267871081829071,0.4254041314125061,0,0,0
53007,0,0.4054636061191559,0.4054636061191559,0,0,0
53014,1,0.4267871081829071,0.4267871081829071,0,0,0
53018,1,0.40514275431632996,0.40514275431632996,0,0,0
53034,1,0.4259481430053711,0.4259481430053711,0,0,0
53047,0,0.40574005246162415,0.40574005246162415,0,0,0
53054,0,0.4054636061191559,0.4054636061191559,0,0,0
53062,1,0.4254872798919678,0.4254872798919678,0,0,0
53065,0,0.4054636061191559,0.4054636061191559,0,0,0
53110,1,0.4101541340351105,0.4101541340351105,0,0,0
5312,1,0.42017629742622375,0.42017629742622375,0,0,0
53126,1,0.4054636061191559,0.4054636061191559,0,0,0
53170,0,0.4054636061191559,0.4054636061191559,0,0,0
53224,1,0.39505535364151,0.39505535364151,0,0,0
53243,1,0.39526453614234924,0.39526450634002686,0,0,0
5325,1,0.40514275431632996,0.40514275431632996,0,0,0
53284,1,0.4267871081829071,0.4267871081829071,0,0,0
53338,0,0.38952529430389404,0.38952529430389404,0,0,0
5334,1,0.4092073440551758,0.4092073142528534,0,0,0
53388,1,0.4267871081829071,0.4254041314125061,0,0,0
53491,1,0.4054636061191559,0.4054636061191559,0,0,0
53571,0,0.4054636061191559,0.4054636061191559,0,0,0
53581,0,0.4048282206058502,0.4048282206058502,0,0,0
53627,0,0.4267871081829071,0.4267871081829071,0,0,0
53699,0,0.4259481430053711,0.4259481430053711,0,0,0
5370,1,0.40514275431632996,0.40514275431632996,0,0,0
53700,1,0.3897300958633423,0.3897300958633423,0,0,0
53710,0,0.4054636061191559,0.4054636061191559,0,0,0
53724,0,0.4054636061191559,0.4054636061191559,0,0,0
53761,1,0.43019819259643555,0.43019819259643555,0,0,0
53775,0,0.4054636061191559,0.4054636061191559,0,0,0
53784,1,0.42693379521369934,0.4238288104534149,0,0,0
53795,0,0.4054636061191559,0.4054636061191559,0,0,0
53810,1,0.4054636061191559,0.4054636061191559,0,0,0
53823,0,0.4048282206058502,0.4048282206058502,0,0,0
5386,1,0.4092073440551758,0.4092073142528534,0,0,0
53860,1,0.39505535364151,0.39505535364151,0,0,0
53903,0,0.4054636061191559,0.4054636061191559,0,0,0
53963,0,0.4054636061191559,0.4054636061191559,0,0,0
53968,0,0.43019819259643555,0.43019819259643555,0,0,0
53972,1,0.4044741094112396,0.4044741094112396,0,0,0
53976,0,0.4054636061191559,0.40546363592147827,0,0,0
54049,1,0.3944094479084015,0.3944094479084015,0,0,0
54055,1,0.4062698185443878,0.4062698185443878,0,0,0
54061,0,0.4259481430053711,0.4259481430053711,0,0,0
54085,0,0.4052322208881378,0.4052322208881378,0,0,0
54097,0,0.4054636061191559,0.4054636061191559,0,0,0
5413,0,0.4053388833999634,0.4053388833999634,0,0,0
54228,1,0.4047435224056244,0.4047435224056244,0,0,0
54251,0,0.406521737575531,0.406521737575531,0,0,0
54253,1,0.4267871081829071,0.4223320782184601,0,0,0
54275,0,0.4054636061191559,0.4054636061191559,0,0,0
54282,0,0.4054636061191559,0.4054636061191559,0,0,0
54299,0,0.4054636061191559,0.4054636061191559,0,0,0
543,1,0.43019819259643555,0.43019819259643555,0,0,0
54323,1,0.4267871081829071,0.4267871081829071,0,0,0
54338,0,0.39489129185676575,0.39489129185676575,0,0,0
54344,0,0.39054036140441895,0.39054036140441895,0,0,0
54392,1,0.4254872798919678,0.4254872798919678,0,0,0
5440,1,0.4179030656814575,0.4179030656814575,0,0,0
54443,0,0.4054636061191559,0.4054636061191559,0,0,0
54448,0,0.405629426240921,0.405629426240921,0,0,0
54513,1,0.4179030656814575,0.4179030656814575,0,0,0
54540,1,0.4254872798919678,0.4241657555103302,0,0,0
54553,0,0.406150758266449,0.406150758266449,0,0,0
54565,1,0.43019819259643555,0.43019819259643555,0,0,0
54621,1,0.39526453614234924,0.39526450634002686,0,0,0
54641,0,0.4267871081829071,0.4267871081829071,0,0,0
54642,1,0.43019819259643555,0.43019819259643555,0,0,0
54651,0,0.3895212709903717,0.3895212709903717,0,0,0
54697,0,0.4267871081829071,0.4267871081829071,0,0,0
54699,1,0.4259481430053711,0.4259481430053711,0,0,0
54701,0,0.4054636061191559,0.4054636061191559,0,0,0
54705,0,0.4054636061191559,0.4054636061191559,0,0,0
54749,0,0.4054636061191559,0.4054636061191559,0,0,0
54761,1,0.410002201795578,0.410002201795578,0,0,0
54762,1,0.4254872798919678,0.4254872798919678,0,0,0
54800,0,0.40569746494293213,0.40569746494293213,0,0,0
54820,1,0.40975818037986755,0.40975818037986755,0,0,0
54828,1,0.43019819259643555,0.43019819259643555,0,0,0
54832,1,0.4267871081829071,0.4267871081829071,0,0,0
54869,0,0.4054636061191559,0.4054636061191559,0,0,0
54934,1,0.39526453614234924,0.39526453614234924,0,0,0
54939,0,0.4054636061191559,0.4054636061191559,0,0,0
54945,1,0.4264896512031555,0.4264896512031555,0,0,0
54956,0,0.4054636061191559,0.4054636061191559,0,0,0
54966,1,0.38989028334617615,0.38989028334617615,0,0,0
54971,0,0.43019819259643555,0.43019819259643555,0,0,0
55015,0,0.42693379521369934,0.42693379521369934,0,0,0
55027,0,0.4054636061191559,0.4054636061191559,0,0,0
55039,1,0.43019819259643555,0.43019819259643555,0,0,0
55040,0,0.4054636061191559,0.4054636061191559,0,0,0
55050,1,0.4267871081829071,0.4267871081829071,0,0,0
55092,1,0.39526453614234924,0.39526453614234924,0,0,0
55140,1,0.42693379521369934,0.42693379521369934,0,0,0
55187,0,0.4054636061191559,0.4054636061191559,0,0,0
55222,0,0.42693379521369934,0.42693379521369934,0,0,0
5525,1,0.4209469258785248,0.4209469258785248,0,0,0
55262,1,0.4267871081829071,0.4244069755077362,0,0,0
55266,0,0.4267871081829071,0.4267871081829071,0,0,0
55270,0,0.4259481430053711,0.4259481430053711,0,0,0
55280,0,0.4054636061191559,0.4054636061191559,0,0,0
5530,0,0.4053388833999634,0.4053388833999634,0,0,0
55305,0,0.3565766513347626,0.3565766513347626,0,0,0
55306,0,0.4054636061191559,0.4054636061191559,0,0,0
55326,0,0.4054636061191559,0.4054636061191559,0,0,0
55327,1,0.4267871081829071,0.4267871081829071,0,0,0
55346,0,0.4045298993587494,0.4045298993587494,0,0,0
55360,1,0.39526453614234924,0.39526450634002686,0,0,0
55370,0,0.42785245180130005,0.42785245180130005,0,0,0
55375,1,0.4256508946418762,0.41912513971328735,0,0,0
55429,1,0.406340628862381,0.406340628862381,0,0,0
55444,0,0.43019819259643555,0.43019819259643555,0,0,0
55445,1,0.4179030656814575,0.4179030656814575,0,0,0
55449,0,0.3954842984676361,0.3954842984676361,0,0,0
55480,1,0.40514275431632996,0.40514275431632996,0,0,0
55506,1,0.43048179149627686,0.43048179149627686,0,0,0
55522,1,0.4194265604019165,0.4194265604019165,0,0,0
55534,0,0.4054636061191559,0.4054636061191559,0,0,0
55560,0,0.4054636061191559,0.4054636061191559,0,0,0
55587,0,0.4267871081829071,0.4267871081829071,0,0,0
5560,1,0.40514275431632996,0.40514275431632996,0,0,0
55647,1,0.4063907265663147,0.4063907265663147,0,0,0
55665,0,0.40514275431632996,0.40514275431632996,0,0,0
55681,0,0.3896719515323639,0.3896719515323639,0,0,0
55731,1,0.40507468581199646,0.40507468581199646,0,0,0
5574,0,0.4053388833999634,0.4053388833999634,0,0,0
55802,1,0.4259481430053711,0.4259481430053711,0,0,0
55808,1,0.4101569652557373,0.4101569652557373,0,0,0
55867,0,0.40514275431632996,0.40514275431632996,0,0,0
55882,0,0.39489129185676575,0.39489129185676575,0,0,0
55886,1,0.4242100715637207,0.4242100715637207,0,0,0
55896,1,0.4042772650718689,0.4042772650718689,0,0,0
55897,1,0.390224426984787,0.390224426984787,0,0,0
55924,0,0.4054636061191559,0.4054636061191559,0,0,0
55932,1,0.40468940138816833,0.40468940138816833,0,0,0
55998,1,0.4259481430053711,0.4259481430053711,0,0,0
56000,1,0.43019819259643555,0.43019819259643555,0,0,0
56011,0,0.4054636061191559,0.4054636061191559,0,0,0
56015,0,0.4054636061191559,0.4054636061191559,0,0,0
56049,0,0.4054636061191559,0.4054636061191559,0,0,0
56054,0,0.3893035650253296,0.3893035650253296,0,0,0
56079,0,0.40523219108581543,0.40523219108581543,0,0,0
56089,1,0.4266118109226227,0.4266118109226227,0,0,0
56101,1,0.4267871081829071,0.42306244373321533,0,0,0
56159,1,0.4054636061191559,0.4054636061191559,0,0,0
56178,0,0.4058062732219696,0.4058062732219696,0,0,0
56193,1,0.4259481430053711,0.4259481430053711,0,0,0
56201,0,0.43019819259643555,0.43019819259643555,0,0,0
56215,1,0.39526453614234924,0.39526450634002686,0,0,0
56218,1,0.4055642783641815,0.4055642783641815,0,0,0
56221,0,0.4054636061191559,0.4054636061191559,0,0,0
56236,0,0.4054636061191559,0.4054636061191559,0,0,0
56251,0,0.4054660499095917,0.4054660499095917,0,0,0
56303,1,0.39526453614234924,0.39526453614234924,0,0,0
56325,1,0.40514275431632996,0.40514275431632996,0,0,0
56330,1,0.40514275431632996,0.40514275431632996,0,0,0
56333,0,0.4048282206058502,0.4048282206058502,0,0,0
56345,0,0.4052322208881378,0.4052322208881378,0,0,0
56361,0,0.406150758266449,0.406150758266449,0,0,0
56380,1,0.417871356010437,0.417871356010437,0,0,0
56381,1,0.3903033435344696,0.3903033435344696,0,0,0
56386,0,0.4054636061191559,0.4054636061191559,0,0,0
56392,1,0.4254872798919678,0.4246390461921692,0,0,0
56402,0,0.4054636061191559,0.4054636061191559,0,0,0
56420,0,0.4030497670173645,0.4030497670173645,0,0,0
56422,1,0.4254872798919678,0.4254872798919678,0,0,0
56479,1,0.39526453614234924,0.39526453614234924,0,0,0
56505,1,0.4045298993587494,0.4045298993587494,0,0,0
56511,1,0.4266118109226227,0.4266118109226227,0,0,0
56564,0,0.4054636061191559,0.4054636061191559,0,0,0
5657,1,0.4267871081829071,0.4267871081829071,0,0,0
5662,1,0.4259481430053711,0.4259481430053711,0,0,0
56626,0,0.4054636061191559,0.4054636061191559,0,0,0
56631,1,0.39526453614234924,0.39526450634002686,0,0,0
56646,1,0.39505535364151,0.39505535364151,0,0,0
56699,0,0.3954842984676361,0.3954842984676361,0,0,0
56702,0,0.4054636061191559,0.4054636061191559,0,0,0
56705,1,0.4267871081829071,0.4229150116443634,0,0,0
56711,1,0.4267871081829071,0.4242948889732361,0,0,0
56742,0,0.4267871081829071,0.4267871081829071,0,0,0
56750,1,0.38976916670799255,0.3882771134376526,0,0,0
56755,0,0.3589577078819275,0.3589577078819275,0,0,0
56762,0,0.4054636061191559,0.4054636061191559,0,0,0
56778,0,0.43019819259643555,0.43019819259643555,0,0,0
56848,1,0.4269367456436157,0.4269367456436157,0,0,0
56873,0,0.4054636061191559,0.4054636061191559,0,0,0
56901,0,0.4054636061191559,0.4054636061191559,0,0,0
56924,0,0.4267871081829071,0.4267871081829071,0,0,0
56925,0,0.43019819259643555,0.43019819259643555,0,0,0
56927,0,0.4054636061191559,0.4054636061191559,0,0,0
56962,1,0.4267871081829071,0.4267871081829071,0,0,0
56972,1,0.4267871081829071,0.4267871081829071,0,0,0
56981,0,0.4054636061191559,0.4054636061191559,0,0,0
56988,1,0.4194265902042389,0.4194265902042389,0,0,0
57046,1,0.39526450634002686,0.39526450634002686,0,0,0
57071,1,0.4054636061191559,0.4054636061191559,0,0,0
5715,1,0.43048182129859924,0.43048179149627686,0,0,0
5753,1,0.43019819259643555,0.43019819259643555,0,0,0
5772,1,0.42693379521369934,0.42693379521369934,0,0,0
5774,1,0.4267871081829071,0.4267871081829071,0,0,0
578,1,0.43048179149627686,0.43048179149627686,0,0,0
5833,0,0.4053388833999634,0.4053388833999634,0,0,0
5841,0,0.4261847734451294,0.4261847734451294,0,0,0
5844,1,0.4267871081829071,0.4267871081829071,0,0,0
588,1,0.40984100103378296,0.4095360040664673,0,0,0
5885,1,0.417871356010437,0.417871356010437,0,0,0
5915,1,0.43048179149627686,0.43048179149627686,0,0,0
5991,1,0.4075658321380615,0.4075658321380615,0,0,0
5998,0,0.43048182129859924,0.43048182129859924,0,0,0
6005,1,0.417871356010437,0.417871356010437,0,0,0
6058,1,0.4267871081829071,0.4216673672199249,0,0,0
6182,1,0.4267871081829071,0.4267871081829071,0,0,0
6240,1,0.4055710434913635,0.4055710434913635,0,0,0
6248,0,0.40551215410232544,0.40551215410232544,0,0,0
6251,1,0.4209469258785248,0.4209469258785248,0,0,0
6261,0,0.4054471552371979,0.4054471552371979,0,0,0
6277,1,0.40984100103378296,0.40984100103378296,0,0,0
6294,1,0.4209469258785248,0.4209469258785248,0,0,0
6310,1,0.4267871081829071,0.42097458243370056,0,0,0
6344,1,0.43019819259643555,0.43019819259643555,0,0,0
6388,1,0.4259481430053711,0.4259481430053711,0,0,0
6456,0,0.4053388833999634,0.4053388833999634,0,0,0
6476,1,0.4053388833999634,0.4053388833999634,0,0,0
649,1,0.42693379521369934,0.42693379521369934,0,0,0
6597,1,0.4267871081829071,0.4267871081829071,0,0,0
6670,0,0.40551215410232544,0.40551215410232544,0,0,0
6752,1,0.40514275431632996,0.40514275431632996,0,0,0
6763,1,0.4267871081829071,0.4244062304496765,0,0,0
6775,0,0.43019819259643555,0.43019819259643555,0,0,0
6781,1,0.40514275431632996,0.40514275431632996,0,0,0
6809,1,0.4267871081829071,0.4267871081829071,0,0,0
6825,1,0.4261847734451294,0.4230876564979553,0,0,0
6837,1,0.40514275431632996,0.40514275431632996,0,0,0
6864,0,0.4259481430053711,0.4259481430053711,0,0,0
6982,1,0.417871356010437,0.417871356010437,0,0,0
7048,1,0.40514275431632996,0.40514275431632996,0,0,0
7066,1,0.4055723547935486,0.4055723547935486,0,0,0
716,1,0.40514275431632996,0.40514275431632996,0,0,0
722,1,0.40514275431632996,0.40514275431632996,0,0,0
7220,1,0.4267871081829071,0.4266917109489441,0,0,0
7248,1,0.40514275431632996,0.40514275431632996,0,0,0
7249,0,0.42693379521369934,0.42693379521369934,0,0,0
7308,1,0.40514275431632996,0.40514275431632996,0,0,0
736,1,0.40514275431632996,0.40514275431632996,0,0,0
742,0,0.4053388833999634,0.4053388833999634,0,0,0
7473,1,0.43048182129859924,0.43048179149627686,0,0,0
